gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
WBGene00006781,unc-45,BWM_anterior,0.0605342495824503,0.227450902356159,0.248062015503876,0.244028693629253,0.0028261569887191,0.162574914391433,1.0
WBGene00019277,sgcb-1,BWM_head_row_1,0.226027348748177,2.53926437302367,0.92741935483871,0.24371644560673,0.0266304853878651,0.0001574858459797,0.804752672956412
WBGene00007653,cysl-1,BWM_posterior,0.0735784566511793,0.257582384206498,0.302083333333333,0.243570063397007,0.0033932950795134,0.107621018706094,1.0
WBGene00002261,ldb-1,BWM_far_posterior,0.0771013328328566,0.306020868624675,0.317073170731707,0.243165742011317,0.0009469789404408,0.599219845267802,1.0
WBGene00006774,unc-38,BWM_posterior,0.104834731501314,0.443398362647448,0.43125,0.243095029568265,0.0071996026760168,0.0190101315627876,1.0
WBGene00003934,pat-10,BWM_head_row_2,0.243061902518513,108.124437744421,1.0,0.243061902518513,0.0429651304361729,2.36017475289741e-06,0.0120604929873058
WBGene00006796,unc-62,BWM_head_row_2,0.0830279535393663,0.537330023098788,0.342105263157895,0.242697094961225,0.0106556840519333,0.0192404215967608,1.0
WBGene00006820,unc-89,BWM_head_row_1,0.138935775780061,0.769960281781691,0.57258064516129,0.242648397137008,0.0104525729689358,0.0181534397506241,1.0
WBGene00006495,cpna-1,BWM_head_row_2,0.0829901706947641,0.541985661517751,0.342105263157895,0.24258665280008,9.90502663661737e-05,0.821677948549735,1.0
WBGene00003930,pat-3,BWM_anterior,0.161645137252299,1.12296525559971,0.666666666666667,0.242467705878448,0.0066959909323986,0.0314824208309347,1.0
WBGene00020942,W02D7.6,BWM_head_row_1,0.0742282729170541,0.310332352055282,0.306451612903226,0.242218574781966,0.0023025568840769,0.268020319643076,1.0
WBGene00001972,hmg-1.2,BWM_far_posterior,0.100325021882761,0.529363276642724,0.414634146341463,0.241960346893719,0.0003853782049247,0.73744893266157,1.0
WBGene00001263,emb-9,BWM_head_row_2,0.231085226269278,3.93811946594555,0.956140350877193,0.241685466006401,0.0038000634907765,0.162506883987275,1.0
WBGene00001948,hlh-1,BWM_posterior,0.101177372594932,0.456289823545209,0.41875,0.241617606196851,0.0054582319110336,0.04120838803545,1.0
WBGene00044508,nsy-7,BWM_posterior,0.0638920239940367,0.236387332210556,0.264583333333333,0.241481665489273,0.008746758315566,0.0097144520880005,1.0
WBGene00000554,cnb-1,BWM_head_row_1,0.105033698145784,0.446124385586064,0.435483870967742,0.241188492038468,0.0033882891488569,0.179004941689115,1.0
WBGene00006823,unc-94,BWM_head_row_1,0.161255189913657,1.00738151126292,0.669354838709677,0.240911368063776,0.0043728081342304,0.126804937338313,1.0
WBGene00006819,unc-87,BWM_posterior,0.159059602669679,1.02165311399565,0.660416666666667,0.240847347890996,0.0223210245054432,3.4517084616473e-05,0.176382302390177
WBGene00015124,anmt-1,BWM_head_row_2,0.0528075940060978,0.291599318542624,0.219298245614035,0.240802628667806,0.0001149089599274,0.808190281433311,1.0
WBGene00003495,mup-2,BWM_head_row_2,0.234458133849512,6.06799998787099,0.973684210526316,0.240794840169769,0.0207834855875071,0.0010626385400802,1.0
WBGene00006959,xbp-1,BWM_head_row_2,0.134793597089863,1.19920877383125,0.56140350877193,0.240101094816319,0.0011019933186353,0.452125729883135,1.0
WBGene00001851,hif-1,BWM_far_posterior,0.111050970773289,0.516874921395832,0.463414634146341,0.239636305352888,0.0014720714971351,0.512311535894867,1.0
WBGene00018367,F42H10.3,BWM_anterior,0.0854476869580367,0.399242567126786,0.356589147286822,0.239625035164929,0.0006201600647865,0.513166968361034,1.0
WBGene00006803,unc-70,BWM_far_posterior,0.0759753269187357,0.306243646492299,0.317073170731707,0.239614492589859,0.0044604446903616,0.253941821006836,1.0
WBGene00011906,hsp-12.1,BWM_far_posterior,0.209533598682123,2.8539009203557,0.878048780487805,0.238635487387973,0.0098682476256278,0.0895950257660695,1.0
WBGene00018349,F42C5.9,BWM_anterior,0.079499289108964,0.32970549462873,0.333333333333333,0.238497867326892,0.0010651769540768,0.391410186923868,1.0
WBGene00001131,dys-1,BWM_head_row_1,0.134562549653082,0.853507355674704,0.564516129032258,0.238367945099745,0.0043191544363049,0.12916147462681,1.0
WBGene00021043,pck-1,BWM_anterior,0.202149933733783,2.21629096900668,0.848837209302326,0.238149237001443,0.0396392117481921,1.41696179503357e-07,0.0007240674772621
WBGene00001948,hlh-1,BWM_far_posterior,0.0928086162315893,0.446824355283747,0.390243902439024,0.237822079093448,0.000121462729371,0.85072070320671,1.0
WBGene00006827,unc-98,BWM_head_row_2,0.164734188760384,1.62738431204871,0.692982456140351,0.237717690109922,4.23285221125823e-06,0.962838260318833,1.0
WBGene00006874,vab-8,BWM_posterior,0.20304013632448,2.80908656859501,0.854166666666667,0.23770552545305,0.0080132139249822,0.0133353629792513,1.0
WBGene00003014,lin-28,BWM_posterior,0.0569482359199189,0.195514166413554,0.239583333333333,0.237696984709227,0.003366038922585,0.109046095379913,1.0
WBGene00002978,lev-11,BWM_far_posterior,0.237558924936486,34.5621461452691,1.0,0.237558924936486,0.0044642377052089,0.253739897146934,1.0
WBGene00014033,arrd-15,BWM_head_row_2,0.0687303159954727,0.338524978568999,0.289473684210526,0.237432000711633,0.0129705508494752,0.0097838650747474,1.0
WBGene00006836,unc-112,BWM_head_row_1,0.194953325870869,1.88610602490788,0.82258064516129,0.237002082431252,0.0121097524926231,0.0109773988869636,1.0
WBGene00019727,zig-12,BWM_head_row_2,0.122523201050563,0.865236383565651,0.517543859649123,0.236739744402782,0.0067960954937164,0.0616890783820908,1.0
WBGene00004363,ric-3,BWM_head_row_2,0.0912745315136044,0.464358056651293,0.385964912280702,0.236484013467066,7.07863041784214e-05,0.84888990968132,1.0
WBGene00006824,unc-95,BWM_head_row_2,0.120280015888263,0.957116717502936,0.508771929824561,0.236412445021759,0.0028276945396815,0.228331405167848,1.0
WBGene00006774,unc-38,BWM_head_row_2,0.0767283013300629,0.427318288440987,0.324561403508772,0.236406117611545,0.0019963385948322,0.311490996560003,1.0
WBGene00006814,unc-82,BWM_head_row_1,0.0800245894183165,0.314458297219096,0.338709677419355,0.236263073520744,0.0047374291629554,0.111996939909091,1.0
WBGene00003991,pfn-3,BWM_head_row_2,0.111905590299802,0.707436780193303,0.473684210526316,0.236245135077359,0.0013295320901184,0.408870467491728,1.0
WBGene00017423,F13C5.2,BWM_anterior,0.0622480048425491,0.243204459299828,0.263565891472868,0.236176253667319,2.83773443903367e-06,0.964721678861234,1.0
WBGene00017060,D2063.1,BWM_posterior,0.178951337844829,2.06327865288647,0.758333333333333,0.235979786169006,0.0252204876741751,1.05972822438282e-05,0.0541521122659622
WBGene00003934,pat-10,BWM_anterior,0.23573861738973,103.832627703336,1.0,0.23573861738973,0.0219095967083679,9.58420414000619e-05,0.489752831554316
WBGene00007653,cysl-1,BWM_anterior,0.0657764330731789,0.246620077223428,0.27906976744186,0.235698885178891,9.86537929451167e-05,0.794256048980676,1.0
WBGene00000066,act-4,BWM_anterior,0.235481724605345,41.2187087698381,1.0,0.235481724605345,0.011138669431033,0.0054985828870161,1.0
WBGene00012662,Y39A1C.1,BWM_head_row_2,0.0680574069119448,0.309541017207077,0.289473684210526,0.235107405695809,0.0003278121583401,0.681776223433586,1.0
WBGene00011864,T20F10.2,BWM_far_posterior,0.143277367330469,0.680728037953513,0.609756097560976,0.23497488242197,0.0072796738755242,0.144917235634063,1.0
WBGene00006789,unc-54,BWM_head_row_1,0.208254258681191,2.63669885041136,0.887096774193548,0.234759346149706,0.0074314871918056,0.0464559289809341,1.0
WBGene00000554,cnb-1,BWM_posterior,0.0943531049147632,0.430208797884523,0.402083333333333,0.234660571808738,0.0016014970734312,0.269165903458122,1.0
WBGene00001132,alp-1,BWM_posterior,0.1142731401087,0.573820432058299,0.4875,0.234406441248616,0.0014477276609377,0.293456795824902,1.0
WBGene00009050,F22D6.2,BWM_far_posterior,0.0799968806750405,0.38020736664635,0.341463414634146,0.234276579119762,0.0006205468624866,0.670544391889892,1.0
WBGene00006959,xbp-1,BWM_far_posterior,0.137072691235569,1.16011969455886,0.585365853658537,0.23416584752743,8.76898300086299e-05,0.872953828798163,1.0
WBGene00003637,nhr-47,BWM_posterior,0.0594933126483562,0.229011013805836,0.254166666666667,0.234072049764024,0.0005365931376691,0.522508436834398,1.0
WBGene00019220,pfd-2,BWM_head_row_1,0.0735347411071471,0.277049244798486,0.314516129032258,0.233802766597083,0.0003083341145648,0.685317719399503,1.0
WBGene00006827,unc-98,BWM_head_row_1,0.190415706914385,1.59177051048141,0.814516129032258,0.233777699578057,0.0104136685261787,0.0183706854143709,1.0
WBGene00006771,tln-1,BWM_far_posterior,0.148244871644551,0.94118436134953,0.634146341463415,0.233770759131791,0.0005691445335613,0.683714328100528,1.0
WBGene00001948,hlh-1,BWM_head_row_2,0.0798551921075241,0.435914561673791,0.342105263157895,0.233422869237378,0.000658764227977,0.561040939042899,1.0
WBGene00001824,hbl-1,BWM_anterior,0.0660186948118269,0.283665385749084,0.282945736434109,0.233326346047279,0.0007685592029185,0.466626720337132,1.0
WBGene00020195,T03G6.3,BWM_head_row_2,0.100278609090871,0.710515282079435,0.429824561403509,0.23330125380325,0.0103545281826328,0.0210305397368567,1.0
WBGene00000066,act-4,BWM_far_posterior,0.233263304437926,40.7054005248409,1.0,0.233263304437926,0.0001731797152854,0.822195474327418,1.0
WBGene00006754,unc-15,BWM_far_posterior,0.221818087009994,6.63323969959769,0.951219512195122,0.233193373523327,2.04220616842932e-05,0.938489183144294,1.0
WBGene00009772,ztf-7,BWM_posterior,0.0757311793242582,0.292790955794921,0.325,0.23301901330541,0.0015517101545513,0.27674350023083,1.0
WBGene00007630,har-1,BWM_far_posterior,0.0680621623013169,0.392484128400266,0.292682926829268,0.232545721196166,0.0001337857244975,0.843424244138815,1.0
WBGene00006824,unc-95,BWM_head_row_1,0.155526555085141,0.93541889036898,0.669354838709677,0.232352925669367,0.0046067970750295,0.117070450155684,1.0
WBGene00006819,unc-87,BWM_anterior,0.140388933604011,0.973272802921633,0.604651162790698,0.232181697883556,0.0009483801459741,0.418691006414418,1.0
WBGene00001851,hif-1,BWM_head_row_2,0.0793391941803059,0.4949406714487,0.342105263157895,0.231914567603971,0.0017110814638609,0.348774352121136,1.0
WBGene00004363,ric-3,BWM_anterior,0.0915422780194887,0.451570164048006,0.395348837209302,0.231548114990471,0.0003564949029495,0.620059915516017,1.0
WBGene00006588,tnt-3,BWM_posterior,0.221263047308995,8.95157303688478,0.95625,0.231386193264308,0.0026882748928236,0.152166641082948,1.0
WBGene00004830,slo-1,BWM_anterior,0.0751429232636136,0.293860928486973,0.325581395348837,0.230796121452527,0.0048466082877072,0.0673455067162601,1.0
WBGene00006824,unc-95,BWM_posterior,0.143263234244743,0.926936245944193,0.620833333333333,0.23075957193784,0.0026640928512817,0.154024586309083,1.0
WBGene00012662,Y39A1C.1,BWM_posterior,0.0759542090841224,0.301963556484717,0.329166666666667,0.230746964306195,0.0079949933419671,0.0134411499007034,1.0
WBGene00006584,tni-1,BWM_posterior,0.215078989796682,3.73764892904801,0.933333333333333,0.23044177478216,0.007570150909713,0.0161681584749943,1.0
WBGene00003648,nhr-58,BWM_head_row_2,0.0666687748052163,0.39858066286018,0.289473684210526,0.230310312963474,2.27011188785977e-05,0.914075070767933,1.0
WBGene00010868,somi-1,BWM_anterior,0.124974582696316,0.680678825170389,0.542635658914729,0.230310302397496,0.0002626397206652,0.670455575313097,1.0
WBGene00003369,mlc-1,BWM_head_row_1,0.2209747532815,4.63270918135879,0.959677419354839,0.230259406780722,0.005558195577167,0.0851342556458178,1.0
WBGene00019407,lect-2,BWM_posterior,0.121302235573695,0.755444399485384,0.527083333333333,0.230138628756418,0.0356708678310003,1.53149136171876e-07,0.0007825920858382
WBGene00002978,lev-11,BWM_posterior,0.229639866517208,33.136492866815,0.997916666666667,0.23011928168739,0.0106116310979302,0.0043831716233,1.0
WBGene00006794,unc-60,BWM_anterior,0.197878151415065,2.65903650966821,0.86046511627907,0.229966500293184,5.79937225971256e-06,0.949584390167646,1.0
WBGene00006959,xbp-1,BWM_anterior,0.147790019460259,1.1309051420794,0.643410852713178,0.229697741088836,0.0002379633857803,0.685449472389174,1.0
WBGene00006794,unc-60,BWM_head_row_2,0.19490861200856,2.64528977926131,0.850877192982456,0.229067853288411,3.97199897111945e-05,0.886506596971385,1.0
WBGene00006588,tnt-3,BWM_head_row_2,0.212826528557803,8.82389969418715,0.929824561403509,0.2288889080716,0.0013496057021041,0.405354510839157,1.0
WBGene00004130,ketn-1,BWM_head_row_1,0.082914508614063,0.397437622340942,0.362903225806452,0.22847553484764,0.0022695426404521,0.271480738793411,1.0
WBGene00000475,cey-4,BWM_posterior,0.0713657789513286,0.301598312792935,0.3125,0.228370492644252,0.0003968187813498,0.582381180755193,1.0
WBGene00006959,xbp-1,BWM_posterior,0.154970814050159,1.12100993567677,0.679166666666667,0.228177885718026,0.0077890009081779,0.0146988396595636,1.0
WBGene00003370,mlc-2,BWM_head_row_1,0.211546483323127,4.09082267671194,0.92741935483871,0.228102295061459,0.0033920382614367,0.178764444060975,1.0
WBGene00016722,C46G7.2,BWM_anterior,0.103439918273136,0.533142580848931,0.453488372093023,0.228098281320248,0.0011976187384215,0.363452963181643,1.0
WBGene00001137,eat-6,BWM_head_row_2,0.0975306179440325,0.832678367698048,0.429824561403509,0.226907968277953,0.003060153002489,0.210117036714036,1.0
WBGene00000066,act-4,BWM_posterior,0.225787018461085,39.2034159853153,0.995833333333333,0.2267317340195,0.0062632649864879,0.0287332499045694,1.0
WBGene00014569,bkip-1,BWM_head_row_2,0.0970909740503049,0.64286393018443,0.429824561403509,0.225885123300709,0.0038354728189168,0.160560729070184,1.0
WBGene00009772,ztf-7,BWM_anterior,0.0682617098997056,0.28082519343488,0.302325581395349,0.22578873274518,7.81183933116924e-05,0.8164891487546,1.0
WBGene00003931,pat-4,BWM_anterior,0.109287651572367,0.536543962724199,0.484496124031008,0.225569712845366,0.0006834718429414,0.492404417369887,1.0
WBGene00010868,somi-1,BWM_head_row_1,0.13428670311318,0.660062697301983,0.596774193548387,0.225020961973437,0.000798312049341,0.514358655124627,1.0
WBGene00003515,myo-3,BWM_posterior,0.189302191044438,2.43482071659301,0.841666666666667,0.224913494310223,0.0028370497388274,0.141277447238465,1.0
WBGene00003371,mlc-3,BWM_far_posterior,0.224823248841882,41.6038845571206,1.0,0.224823248841882,0.0001066266866177,0.860034074879383,1.0
WBGene00006794,unc-60,BWM_posterior,0.200744057655705,2.57734225528724,0.89375,0.224608735838551,0.0038710273796642,0.0856751757352136,1.0
WBGene00006508,tns-1,BWM_head_row_2,0.151703885281607,1.66073502789596,0.675438596491228,0.224600557429912,1.19611055137688e-06,0.980240421047516,1.0
WBGene00001851,hif-1,BWM_anterior,0.0931187678392402,0.474185100095972,0.414728682170543,0.224529365444149,9.96967384785322e-05,0.793195891229408,1.0
WBGene00006318,sup-9,BWM_posterior,0.0963286519743195,0.445272596649557,0.429166666666667,0.224455111396473,0.0005231491207804,0.527765832257839,1.0
WBGene00006584,tni-1,BWM_head_row_2,0.20849617423234,3.60490356924397,0.929824561403509,0.224231734551762,0.0011833564006726,0.435893671808018,1.0
WBGene00019277,sgcb-1,BWM_anterior,0.194632899736331,2.27329683577816,0.868217054263566,0.22417539344631,0.0055984005548692,0.0492544465901953,1.0
WBGene00003515,myo-3,BWM_head_row_1,0.191523270097781,2.42239963520793,0.854838709677419,0.224046089548347,0.0005797986738391,0.578423883582841,1.0
WBGene00000472,cey-1,BWM_head_row_1,0.214890040977025,5.54329910458146,0.959677419354839,0.223919034295387,0.0075198147077673,0.0451720514720249,1.0
WBGene00001972,hmg-1.2,BWM_anterior,0.0893781805368778,0.477639542049971,0.39922480620155,0.223879326004995,1.01212344022715e-05,0.933430377074244,1.0
WBGene00003371,mlc-3,BWM_anterior,0.222960758104109,41.360365664408,0.996124031007752,0.223828309692062,0.0004800751060445,0.565071494814617,1.0
WBGene00006803,unc-70,BWM_head_row_2,0.0647801648890728,0.279753582585565,0.289473684210526,0.223786024162252,0.0033324035388094,0.190924460206632,1.0
WBGene00001116,dyc-1,BWM_posterior,0.0582678584722127,0.253607913501505,0.260416666666667,0.223748576533297,6.26923675254269e-05,0.826990897344041,1.0
WBGene00006836,unc-112,BWM_head_row_2,0.151125423298618,1.74771357442995,0.675438596491228,0.223744133195356,0.0010610665723796,0.460649341866856,1.0
WBGene00003929,pat-2,BWM_anterior,0.121278887995567,0.706423118309332,0.542635658914729,0.223499665020401,0.0005895413780838,0.523757445014088,1.0
WBGene00002179,jph-1,BWM_head_row_2,0.0607743558314316,0.286598226860897,0.271929824561404,0.223492792412361,0.0003951532230108,0.652569817241034,1.0
WBGene00006874,vab-8,BWM_head_row_1,0.196450964731123,2.58881122379984,0.879032258064516,0.223485501162012,0.0009375346359661,0.479781613697878,1.0
WBGene00000832,ctn-1,BWM_anterior,0.0778718518796788,0.389165358124992,0.348837209302326,0.223232642055079,0.001512093743386,0.307144963233554,1.0
WBGene00010259,ric-7,BWM_anterior,0.0674279758193567,0.315310272247981,0.302325581395349,0.223030996940949,0.0072028862840126,0.0256783284927273,1.0
WBGene00002004,hsf-1,BWM_posterior,0.106839694218973,0.563654480315212,0.479166666666667,0.222969796630901,0.0082318630607719,0.0121305542970365,1.0
WBGene00001840,hel-1,BWM_posterior,0.0723865496405578,0.324857519891399,0.325,0.22272784504787,0.0032802320847572,0.113669489455027,1.0
WBGene00001948,hlh-1,BWM_anterior,0.0906148869568689,0.409493418019984,0.406976744186047,0.222653722236878,0.0003864813233832,0.605716354501635,1.0
WBGene00006874,vab-8,BWM_far_posterior,0.184622747411493,2.57575399848319,0.829268292682927,0.222633313055035,0.0002666213825553,0.780371267720618,1.0
WBGene00002978,lev-11,BWM_anterior,0.222628274575308,31.7162383309718,1.0,0.222628274575308,0.0016008448127753,0.293355166577857,1.0
WBGene00003370,mlc-2,BWM_posterior,0.207578309360274,3.9561362518379,0.933333333333333,0.222405331457436,0.0071424615392795,0.0194922070986642,1.0
WBGene00018367,F42H10.3,BWM_posterior,0.0815337879232657,0.361624806648364,0.366666666666667,0.222364876154361,0.0012477992432845,0.329412791608898,1.0
WBGene00003371,mlc-3,BWM_head_row_2,0.222360457909875,41.0017551054943,1.0,0.222360457909875,0.0005642297003269,0.590600233477862,1.0
WBGene00017597,F19C7.8,BWM_head_row_2,0.191131078977218,3.3847958589138,0.859649122807018,0.222336153095947,6.2222317632798e-05,0.858222294229483,1.0
WBGene00003371,mlc-3,BWM_posterior,0.221805302612969,40.9792813235071,0.997916666666667,0.222268361699844,0.0005726199694829,0.508864575000386,1.0
WBGene00006754,unc-15,BWM_posterior,0.214361489132783,6.22368558480095,0.964583333333333,0.222232213355801,0.0039752786059647,0.0815628191409872,1.0
WBGene00011474,aldo-1,BWM_anterior,0.130733767956049,0.875860937911232,0.589147286821705,0.22190336929382,0.0100836869055566,0.0082648588521851,1.0
WBGene00003934,pat-10,BWM_posterior,0.221202781843425,95.4433115059095,1.0,0.221202781843425,0.0001995565588505,0.696571229480847,1.0
WBGene00001132,alp-1,BWM_head_row_2,0.0795294660489306,0.531200911662293,0.359649122807018,0.221130710477514,0.0062469520616527,0.0732421637785076,1.0
WBGene00003991,pfn-3,BWM_head_row_1,0.114130328941122,0.648141134609564,0.516129032258065,0.221127512323425,0.0033616586859178,0.180724020540891,1.0
WBGene00006771,tln-1,BWM_posterior,0.142789128380376,0.874219408858023,0.645833333333333,0.221092843943809,0.0083929654225406,0.0113147068668493,1.0
WBGene00000066,act-4,BWM_head_row_2,0.220984377854303,37.8935414168048,1.0,0.220984377854303,0.0018638272308452,0.328116249893306,1.0
WBGene00000554,cnb-1,BWM_anterior,0.0821674608191617,0.396957561138793,0.372093023255814,0.220825050951497,0.0005655447107589,0.532331368395945,1.0
WBGene00001851,hif-1,BWM_posterior,0.0970530757395475,0.463745430341446,0.439583333333333,0.220784248127881,0.0030407463578346,0.127757902084227,1.0
WBGene00000942,deb-1,BWM_anterior,0.0983109330561079,0.561213367249439,0.445736434108527,0.220558441117181,0.0027671140655452,0.167037526378345,1.0
WBGene00019220,pfd-2,BWM_posterior,0.0615656232034748,0.256429690110642,0.279166666666667,0.220533575654238,0.0025414732530039,0.163850993645165,1.0
WBGene00012662,Y39A1C.1,BWM_anterior,0.0665936979905998,0.283953072779373,0.302325581395349,0.220271462584292,0.0004559814068293,0.575002142232286,1.0
WBGene00001116,dyc-1,BWM_anterior,0.059752040669759,0.248341676275881,0.271317829457364,0.220228949897112,0.0003126298241973,0.642461258217433,1.0
WBGene00013236,Y56A3A.18,BWM_far_posterior,0.0697049855690354,0.33375078056174,0.317073170731707,0.219838800640804,0.0002324924549988,0.794572554824865,1.0
WBGene00006823,unc-94,BWM_anterior,0.136292188972883,0.892059129327923,0.62015503875969,0.219771154718774,2.82070412289308e-06,0.964827628727878,1.0
WBGene00022180,Y71H2AM.15,BWM_anterior,0.0876584933137212,0.469469989298511,0.39922480620155,0.219571759950875,0.0001054758135944,0.787426128116269,1.0
WBGene00003163,mdl-1,BWM_head_row_2,0.0558524662479642,0.298635211372463,0.254385964912281,0.219557970767859,0.0001865694475681,0.757067947528296,1.0
WBGene00014569,bkip-1,BWM_posterior,0.114619762638738,0.617779493300528,0.522916666666667,0.219193171580057,0.0005525067956765,0.516403858278105,1.0
WBGene00009772,ztf-7,BWM_head_row_2,0.053762452211363,0.269525832187853,0.245614035087719,0.218889984003406,0.0020464122478089,0.305495611804453,1.0
WBGene00003931,pat-4,BWM_posterior,0.0997593587151425,0.514871479916388,0.45625,0.218650649238668,0.0004843724734595,0.543476461479088,1.0
WBGene00003933,pat-9,BWM_head_row_2,0.0671088628591059,0.344039477065517,0.307017543859649,0.218583153312516,0.0012206725594489,0.428746015235128,1.0
WBGene00002978,lev-11,BWM_head_row_2,0.21849503824859,30.9393432804656,1.0,0.21849503824859,0.0001906500811911,0.754510043729586,1.0
WBGene00000832,ctn-1,BWM_head_row_2,0.0613176880031352,0.378156656196662,0.280701754385965,0.218444263511169,0.0003680083966278,0.663957693285272,1.0
WBGene00006826,unc-97,BWM_posterior,0.141406540345027,0.869114126583039,0.647916666666667,0.218248036545379,0.0055750669067131,0.0390931140208983,1.0
WBGene00022180,Y71H2AM.15,BWM_head_row_2,0.0841660400947212,0.465216088540672,0.385964912280702,0.218066558427232,1.87966298171768e-05,0.921786797529261,1.0
WBGene00006754,unc-15,BWM_head_row_2,0.196895331019555,6.06448614382407,0.903508771929825,0.217922987730381,0.0076036455574039,0.048084073353002,1.0
WBGene00003930,pat-3,BWM_far_posterior,0.14320077034009,0.972231420173256,0.658536585365854,0.217453021627545,0.0005296202326129,0.694320753747052,1.0
WBGene00010868,somi-1,BWM_far_posterior,0.116547381154081,0.629881316124868,0.536585365853659,0.217201937605333,0.0002459947433722,0.788828646579334,1.0
WBGene00006827,unc-98,BWM_far_posterior,0.158917947551559,1.44400306827941,0.731707317073171,0.217187861653797,7.77969952675011e-06,0.962011739095435,1.0
WBGene00018367,F42H10.3,BWM_head_row_2,0.0552435569915873,0.350475415470411,0.254385964912281,0.217164327484171,0.0044613613658013,0.130159716332377,1.0
WBGene00003515,myo-3,BWM_anterior,0.184265818087803,2.32323520419095,0.848837209302326,0.217080278843165,0.0005368702780377,0.542914470169865,1.0
WBGene00000063,act-1,BWM_posterior,0.198424133688131,3.36837775226738,0.914583333333333,0.216955772597501,0.002225327615009,0.192680431593135,1.0
WBGene00006787,unc-52,BWM_posterior,0.0637220741002763,0.344848765099938,0.29375,0.216926209703068,1.48368095740406e-05,0.915324649498781,1.0
WBGene00006823,unc-94,BWM_posterior,0.136005683757632,0.87659671377437,0.627083333333333,0.216886140211506,4.71776326191019e-05,0.849623711365752,1.0
WBGene00018349,F42C5.9,BWM_posterior,0.0681936288368468,0.290553009719137,0.314583333333333,0.216774449282692,7.67720399133925e-05,0.808885678902684,1.0
WBGene00006774,unc-38,BWM_anterior,0.0806275804431133,0.380787738379705,0.372093023255814,0.216686622440867,0.0007944397059161,0.459216686813022,1.0
WBGene00003933,pat-9,BWM_anterior,0.0662742048119397,0.339582862624516,0.306201550387597,0.216439808120006,0.0031209873203542,0.142220684600957,1.0
WBGene00004046,plp-1,BWM_head_row_2,0.0664365062606984,0.393555638860644,0.307017543859649,0.21639319182056,0.0002833377091281,0.703047614005016,1.0
WBGene00003929,pat-2,BWM_head_row_1,0.115122025597141,0.676425355181815,0.532258064516129,0.216289866273417,3.76223176139362e-05,0.887441951292864,1.0
WBGene00002179,jph-1,BWM_posterior,0.0656718396982231,0.273797353539768,0.304166666666667,0.215907418185939,8.44784646701384e-06,0.936054324844824,1.0
WBGene00018367,F42H10.3,BWM_far_posterior,0.0894460675056207,0.347400814606469,0.414634146341463,0.215722868690026,0.0010524333216585,0.579568219644564,1.0
WBGene00000063,act-1,BWM_head_row_1,0.192954620096595,3.33959120651546,0.895161290322581,0.215552908936736,0.0002781045772728,0.700356332251241,1.0
WBGene00000443,ceh-20,BWM_far_posterior,0.063028574527503,0.216665331645671,0.292682926829268,0.215347629635635,0.0012135232428627,0.551901400163032,1.0
WBGene00006318,sup-9,BWM_anterior,0.0867099825971183,0.420900217806916,0.403100775193798,0.215107456827467,0.0004825655154512,0.564064025448273,1.0
WBGene00001263,emb-9,BWM_posterior,0.202408066884588,3.37200973495802,0.941666666666667,0.214946619700447,0.0034908651961332,0.102684397696546,1.0
WBGene00006823,unc-94,BWM_far_posterior,0.141352655960418,0.864641400358305,0.658536585365854,0.214646625717672,7.20336489519975e-05,0.884765209251192,1.0
WBGene00006672,twk-18,BWM_head_row_2,0.0922134002136746,0.577387453723276,0.429824561403509,0.214537298456304,0.0015278195235977,0.375966778853531,1.0
WBGene00003375,mlp-1,BWM_head_row_2,0.105384447928969,0.827487112199273,0.491228070175439,0.214532626141114,0.0006688165525354,0.558066977902445,1.0
WBGene00000942,deb-1,BWM_far_posterior,0.0993549516432579,0.540565224128717,0.463414634146341,0.214397527230188,0.0006203098450712,0.670603616958059,1.0
WBGene00002261,ldb-1,BWM_posterior,0.0607390692328407,0.259003333378738,0.283333333333333,0.214373185527673,0.0003536685854114,0.603658398760606,1.0
WBGene00003375,mlp-1,BWM_head_row_1,0.125532589717373,0.820864550547804,0.588709677419355,0.213233440067866,0.0012591465004101,0.412801915104032,1.0
WBGene00044070,set-18,BWM_anterior,0.20320505900731,4.31817714801781,0.953488372093023,0.213117500910105,0.0001038397390557,0.789042012399507,1.0
WBGene00000554,cnb-1,BWM_far_posterior,0.0831028354901874,0.378338592605464,0.390243902439024,0.212951015943605,2.33717830630613e-05,0.934206117948225,1.0
WBGene00000832,ctn-1,BWM_head_row_1,0.0806184694944662,0.365046724866598,0.379032258064516,0.212695536538592,0.002311159109524,0.267127715120587,1.0
WBGene00003931,pat-4,BWM_head_row_2,0.0857711874261113,0.495993284374997,0.403508771929825,0.212563377534276,0.0016468011574245,0.357994225065687,1.0
WBGene00000455,ceh-34,BWM_head_row_1,0.16278163324225,1.8473961308376,0.766129032258065,0.212472868653042,0.164067161037394,1.20494426875513e-21,6.1572652133387194e-18
WBGene00004130,ketn-1,BWM_head_row_2,0.0557795001654262,0.359876757793824,0.263157894736842,0.211962100628619,0.0012183478204637,0.429186099999527,1.0
WBGene00006819,unc-87,BWM_head_row_2,0.122617169766645,0.861807840325534,0.578947368421053,0.211793293233296,0.0001448019773772,0.78522554757432,1.0
WBGene00006826,unc-97,BWM_head_row_1,0.128033268681211,0.83469000546357,0.604838709677419,0.21168167088627,8.2681077662302e-05,0.833800378012391,1.0
